"lwage","educ","exper","expersq","IQ","KWW","fatheduc","motheduc","black","south","smsa","nearc2","nearc4","momdad14","sinmom14","step14","south66","smsa66","libcrd14","reg662","reg663","reg664","reg665","reg666","reg667","reg668","reg669","married_2","married_3","married_4","married_5","married_6","IQ_missing","KWW_missing","fatheduc_missing","motheduc_missing","married_missing","libcrd14_missing"
"5.6937317848205602","12","8","64","103","26","10","8","0","0","1","1","1","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0"
"6.8532991409301802","8","19","361","103","37","10","12","1","0","1","1","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0"
"6.2146081924438503","12","16","256","99","40","8","9","1","0","1","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.4297189712524396","13","6","36","103","43","5","7","1","0","1","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"5.6240181922912598","12","7","49","103","31","10","10","1","0","1","1","1","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1"
"5.4806389808654803","10","10","100","99","29","5","8","0","1","0","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5.4806389808654803","10","9","81","103","34","5","8","0","1","0","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"6.1355648040771502","12","15","225","85","32","10","12","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"6.0014147758483896","12","9","81","97","32","10","11","1","0","1","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"6.1092481613159197","12","7","49","95","40","10","11","1","0","1","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"5.5214610099792498","12","6","36","103","28","3","2","1","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"6.5889258384704599","11","9","81","103","23","10","9","1","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0"
"6.50278997421265","12","6","36","103","30","10","9","1","0","1","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"6.8690137863159197","12","10","100","80","31","10","6","1","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"6.6200728416442898","14","7","49","126","44","10","8","0","0","1","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"6.50278997421265","14","5","25","103","20","8","8","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"6.5395860671997097","17","11","121","109","49","8","12","0","0","0","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.1420369148254403","12","7","49","103","21","6","12","1","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.4630289077758798","12","12","144","103","38","10","12","1","0","1","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0"
"6.5652651786804199","11","12","144","86","22","10","11","1","0","1","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"6.0520892143249503","13","6","36","103","22","10","10","1","0","1","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0"
"6.7250342369079599","12","9","81","112","46","12","12","0","0","1","0","1","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5.7301001548767099","12","8","64","98","41","12","12","0","0","1","0","1","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.4377517700195304","16","7","49","119","48","12","12","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7.2737870216369602","16","10","100","103","26","13","16","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.5117449760437003","16","3","9","102","38","12","12","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7.2048931121826199","17","5","25","103","46","14","14","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"5.9914650917053196","17","10","100","128","41","12","10","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6.2499752044677699","9","19","361","82","38","12","12","0","0","0","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"6.1224927902221697","14","6","36","103","30","16","16","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.0137147903442401","17","10","100","113","42","12","12","0","1","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.3261489868164098","18","10","100","105","45","5","9","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"5.4380788803100604","12","6","36","103","32","10","9","1","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.9334230422973597","17","4","16","124","46","18","18","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"6.9865670204162598","12","9","81","103","48","13","13","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"7.0917420387268102","14","4","16","94","39","13","13","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5.7960581779479998","17","2","4","117","40","10","12","0","0","0","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"6.1758670806884801","18","3","9","116","39","14","14","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"6.5117449760437003","18","0","0","103","33","14","12","0","1","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1"
"7.4283328056335396","17","8","64","103","41","12","12","0","0","1","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"7.1561770439147896","16","12","144","112","40","12","12","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.3578419685363796","12","6","36","103","23","12","14","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"6.0958251953125","18","3","9","105","31","9","9","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"6.1758670806884801","16","6","36","87","34","10","9","1","0","1","1","1","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"6.1463289260864302","12","6","36","108","34","16","12","1","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"6.5042881965637198","6","19","361","103","40","3","3","0","0","1","1","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"5.6559920310974103","15","6","36","89","36","12","12","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.3578419685363796","18","9","81","119","34","12","12","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"6.5806388854980504","14","9","81","97","34","12","12","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.1355648040771502","12","7","49","89","28","6","8","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.6200728416442898","15","4","16","103","28","12","10","0","0","1","1","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"5.2983169555664098","12","6","36","131","39","6","12","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"6.4769730567932102","12","9","81","103","26","12","10","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.1758670806884801","18","4","16","103","30","12","11","0","0","1","1","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"6.3969302177429199","11","7","49","103","38","9","12","0","0","1","1","1","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"6.6450910568237296","16","6","36","85","35","16","16","0","1","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.6528630256652797","17","4","16","132","26","16","16","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.4630289077758798","16","2","4","114","28","16","16","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.9612960815429696","14","13","169","98","35","14","10","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.5161929130554199","16","9","81","110","44","14","12","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"6.5381398200988796","12","10","100","124","41","10","12","0","0","1","1","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0"
"6.8690137863159197","17","7","49","118","41","14","12","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5.9914650917053196","13","9","81","90","32","14","12","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"6.5117449760437003","16","5","25","108","38","14","12","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7.2737870216369602","18","10","100","112","42","10","11","1","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.2709879875183097","18","8","64","100","38","16","10","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.5510802268981898","14","7","49","84","21","9","11","1","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.5147128105163601","8","20","400","103","36","10","4","1","0","1","1","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"6.20253610610962","18","1","1","97","34","8","10","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.2146081924438503","12","6","36","113","26","12","8","0","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.1092481613159197","16","2","4","103","27","10","12","1","0","1","1","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0"
"6.3985948562622097","13","6","36","103","27","10","8","1","0","1","1","1","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0"
"6.5750761032104501","13","9","81","105","37","9","12","1","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"6.3543701171875","12","11","121","88","28","9","10","1","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"5.8579330444335902","12","7","49","74","33","9","10","1","0","1","1","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5.8579330444335902","12","6","36","103","31","9","10","1","0","1","1","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"6.4661450386047399","16","7","49","115","46","12","12","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.5147128105163601","15","3","9","103","30","10","12","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"6.5206208229064897","15","7","49","91","34","12","12","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.28039598464966","12","9","81","103","34","12","9","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6.2614917755126998","16","9","81","102","46","12","10","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.50278997421265","16","6","36","98","38","10","10","0","1","1","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"5.9135031700134304","14","6","36","103","35","12","12","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"6.4892048835754403","15","5","25","103","47","12","12","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"6.5510802268981898","12","16","256","103","39","10","12","1","0","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0"
"5.7397928237915004","18","3","9","82","33","9","12","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"6.7345910072326696","9","18","324","103","44","10","9","0","0","1","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"6.4922399520873997","14","11","121","112","47","10","12","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.5395860671997097","16","9","81","108","41","8","9","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.3578419685363796","15","7","49","90","37","10","7","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"6.5581979751586896","17","3","9","103","32","9","12","0","0","1","0","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"5.6767539978027299","16","5","25","111","38","5","8","0","1","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.6200728416442898","13","7","49","96","24","8","11","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7.2737870216369602","16","12","144","103","48","12","12","0","0","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"7.0917420387268102","16","11","121","127","48","16","16","0","0","1","0","1","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
