"lwage","wage","educ","exper","expersq","IQ","KWW","black","married","south","smsa","fatheduc","motheduc","nearc2","nearc4","momdad14","sinmom14","step14","south66","smsa66","libcrd14","reg661","reg662","reg663","reg664","reg665","reg666","reg667","reg668","reg669"
"6.1758670806884801","481","18","4","16","","30","0","6","0","1","12","11","1","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.3969302177429199","600","11","7","49","","38","0","1","0","1","9","","1","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0"
"6.6450910568237296","769","16","6","36","85","35","0","1","1","1","16","16","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.6528630256652797","775","17","4","16","132","26","0","1","0","1","16","16","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.4630289077758798","641","16","2","4","114","28","0","1","0","1","16","16","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.9612960815429696","1055","14","13","169","98","35","0","1","0","1","14","10","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5161929130554199","676","16","9","81","110","44","0","6","0","1","14","12","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5381398200988796","691","12","10","100","124","41","0","6","0","1","","","1","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.8690137863159197","962","17","7","49","118","41","0","1","0","1","14","12","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"5.9914650917053196","400","13","9","81","90","32","0","5","0","1","14","12","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5117449760437003","673","16","5","25","108","38","0","1","0","1","14","12","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"7.2737870216369602","1442","18","10","100","112","42","1","1","0","1","10","11","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.2709879875183097","529","18","8","64","100","38","0","1","0","1","16","10","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5510802268981898","700","14","7","49","84","21","1","1","0","1","9","11","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5147128105163601","675","8","20","400","","36","1","1","0","1","","4","1","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0"
"6.20253610610962","494","18","1","1","97","34","0","1","0","1","8","10","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.2146081924438503","500","12","6","36","113","26","0","1","0","1","12","8","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.1092481613159197","450","16","2","4","","27","1","6","0","1","","","1","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"6.3985948562622097","601","13","6","36","","27","1","6","0","1","","8","1","1","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5750761032104501","717","13","9","81","105","37","1","6","0","1","9","12","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.3543701171875","575","12","11","121","88","28","1","5","0","1","9","10","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"5.8579330444335902","350","12","7","49","74","33","1","1","0","1","9","10","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"5.8579330444335902","350","12","6","36","","31","1","6","0","1","9","10","1","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"6.4661450386047399","643","16","7","49","115","46","0","1","0","1","12","12","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5147128105163601","675","15","3","9","","30","0","1","0","1","10","12","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5206208229064897","679","15","7","49","91","34","0","1","0","1","12","12","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.28039598464966","534","12","9","81","103","34","0","4","0","1","12","9","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.2614917755126998","524","16","9","81","102","46","0","1","0","1","12","10","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.50278997421265","667","16","6","36","98","38","0","6","1","1","10","10","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"5.9135031700134304","370","14","6","36","","35","0","1","0","1","12","","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.4892048835754403","658","15","5","25","","47","0","6","0","1","12","12","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5510802268981898","700","12","16","256","","39","1","","0","1","","","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"5.7397928237915004","311","18","3","9","82","33","0","6","0","1","9","12","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.7345910072326696","841","9","18","324","","44","0","1","0","1","","9","0","1","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.4922399520873997","660","14","11","121","112","47","0","1","0","1","10","12","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5395860671997097","692","16","9","81","108","41","0","1","0","1","8","9","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.3578419685363796","577","15","7","49","90","37","0","1","0","1","","7","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5581979751586896","705","17","3","9","","32","0","6","0","1","9","12","0","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"5.6767539978027299","292","16","5","25","111","38","0","1","1","1","5","8","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.6200728416442898","750","13","7","49","96","24","0","1","0","1","8","11","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"7.2737870216369602","1442","16","12","144","","48","0","1","0","1","12","12","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"7.0917420387268102","1202","16","11","121","127","48","0","1","0","1","16","16","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"7.3796319961547896","1603","15","12","144","97","47","0","1","1","1","","8","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.6450910568237296","769","14","12","144","120","50","0","4","1","1","","12","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.2402758598327601","513","16","9","81","101","41","0","6","0","1","14","16","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.6908421516418501","805","12","13","169","100","38","0","1","0","1","","8","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0"
"6.8690137863159197","962","17","11","121","99","44","0","1","0","1","8","8","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5147128105163601","675","12","7","49","104","","0","1","0","1","16","16","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"5.9864521026611301","398","13","5","25","116","","0","1","0","1","8","8","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.7511010169982901","855","14","13","169","120","40","0","1","0","1","12","12","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5410299301147496","693","11","8","64","95","27","1","1","0","1","","9","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0"
"6.4630289077758798","641","11","7","49","","27","1","5","0","1","8","9","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"5.8435440063476598","345","13","8","64","99","34","1","1","0","1","10","8","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"6.3297209739685103","561","12","9","81","68","24","1","5","0","1","","","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5279579162597701","684","12","6","36","","21","1","1","0","1","9","11","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.1506028175354004","469","16","7","49","122","49","0","1","1","1","16","16","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"5.7037830352783203","300","16","4","16","106","37","0","6","0","1","12","12","0","1","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5117449760437003","673","18","1","1","101","37","0","1","0","1","12","9","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"5.9532427787780797","385","16","2","4","","29","0","6","0","1","12","9","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.6945619583129901","808","16","11","121","104","45","0","1","0","1","8","6","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.30627489089966","548","17","1","1","","40","0","6","0","1","12","12","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.2146081924438503","500","16","4","16","","38","0","6","0","1","12","12","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5889258384704599","727","13","10","100","99","38","0","1","0","1","11","12","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.2614917755126998","524","16","6","36","","29","0","1","0","1","11","12","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"6.1092481613159197","450","15","3","9","","36","1","6","0","1","2","8","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.6267180442810103","755","12","10","100","","34","1","1","0","1","6","8","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"6.4614682197570801","640","12","6","36","","37","1","1","0","1","11","","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"5.7462029457092303","313","12","6","36","","30","1","1","0","1","10","12","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"7.2619271278381303","1425","12","11","121","101","37","0","1","0","1","12","12","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"6.6346340179443404","761","12","10","100","110","23","0","6","0","1","11","5","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.3969302177429199","600","12","8","64","94","35","0","1","0","1","11","5","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"7.0130162239074698","1111","16","10","100","111","42","0","1","0","1","12","15","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.6372580528259304","763","16","11","121","120","50","0","1","0","1","13","17","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.4769730567932102","650","12","14","196","108","45","0","1","0","1","8","8","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"7.0518560409545898","1155","14","7","49","111","39","0","1","0","1","16","16","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.3969302177429199","600","12","6","36","","25","0","1","0","1","9","12","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.3189678192138699","555","12","11","121","103","31","0","1","0","1","11","11","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"6.2971091270446804","543","11","11","121","","25","0","1","0","1","11","11","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"6.3099179267883301","550","11","8","64","","31","0","1","0","1","11","11","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"6.6846117973327601","800","11","14","196","97","39","0","1","0","1","","","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"6.90775489807129","1000","11","9","81","97","26","0","1","0","1","10","11","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"6.7615728378295898","864","12","13","169","106","36","0","1","0","1","13","11","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"6.4183650016784703","613","13","13","169","109","43","0","1","0","1","","6","0","1","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0"
"6.2519040107727104","519","16","2","4","","27","0","1","0","1","12","12","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5610308647155797","707","13","11","121","96","45","1","1","0","1","","","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.7068619728088397","818","13","7","49","79","26","1","1","0","1","10","10","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"5.7037830352783203","300","10","9","81","62","31","1","6","0","1","10","12","0","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.55393409729004","702","16","8","64","110","47","0","1","0","1","9","9","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"7.1869010925293004","1322","16","12","144","117","47","0","1","0","1","","12","1","1","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0"
"5.9401707649231001","380","12","9","81","72","25","1","1","0","1","","12","1","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0"
"5.9914650917053196","400","11","9","81","83","30","1","6","0","1","","","1","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.2105998992919904","498","11","8","64","99","22","1","1","0","1","","","1","1","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.4967751502990696","663","10","17","289","72","18","1","1","0","1","","11","1","1","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.3969302177429199","600","10","17","289","88","29","1","5","0","1","8","11","1","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"6.9411897659301802","1034","18","8","64","123","48","0","1","1","0","16","12","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.9837899208068803","1079","14","5","25","91","23","0","6","0","1","12","12","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"5.9914650917053196","400","18","0","0","98","31","0","6","1","1","12","12","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.4630289077758798","641","16","11","121","119","37","0","6","0","1","13","12","1","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"6.4297189712524396","620","12","14","196","87","33","0","1","0","1","","8","1","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0"
"6.1758670806884801","481","17","7","49","121","49","0","4","0","1","12","11","1","1","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0"
"6.9641361236572301","1058","16","11","121","","41","0","6","0","1","8","8","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.3007860183715803","545","12","8","64","112","33","0","1","0","1","8","12","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.6669569015502903","786","14","6","36","113","38","0","6","0","1","12","12","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.1841487884521502","485","18","1","1","125","38","0","6","0","1","12","12","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5820250511169398","722","14","14","196","121","45","0","1","0","1","11","11","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.5439119338989302","695","15","7","49","128","47","0","1","0","1","12","12","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.3080978393554696","549","15","13","169","","41","0","4","0","1","12","12","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.6758232116699201","793","15","11","121","103","36","0","1","0","1","15","12","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"7.5616421699523899","1923","16","11","121","99","48","0","1","1","1","18","16","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
"6.6758232116699201","793","15","12","144","101","40","0","1","0","1","12","12","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0"
